Area,2011,2012,2013,2014,2015
E01015239,0.024651381,0.022341745,0.022736764,0.022918617,0.022468066
E01015240,0.022529195,0.019697875,0.021042854,0.020571486,0.01969798
E01015241,0.022506196,0.021222608,0.026020453,0.02539367,0.02484672
E01015242,0.027780564,0.028173142,0.031159566,0.02975302,0.029180167
E01015243,0.023191031,0.020593407,0.024548121,0.023854432,0.023018956
E01015244,0.020699296,0.017991674,0.02156646,0.019304807,0.018322989
E01015245,0.016988296,0.017710325,0.021154718,0.020289708,0.019157251
E01015246,0.023035068,0.021373065,0.023710579,0.022636941,0.02191759
E01015247,0.020741936,0.018828637,0.021179223,0.01922647,0.018313414
E01015248,0.024044107,0.023889177,0.02716049,0.025915423,0.025298235
E01015249,0.020198543,0.020005795,0.023202722,0.022359419,0.021672034
E01015250,0.015604951,0.014757661,0.01935778,0.0178952,0.016784205
E01015251,0.026179331,0.023854958,0.026949032,0.02580185,0.024832531
E01015252,0.013859654,0.013239707,0.015526036,0.013980424,0.013005513
E01015253,0.011732191,0.011998493,0.015772187,0.014086631,0.013023247
E01015254,0.022395501,0.019066289,0.021349806,0.020203209,0.019186117
E01015255,0.02628513,0.02609766,0.027117659,0.02750693,0.027257917
E01015256,0.021522721,0.019966196,0.021334594,0.022233109,0.0219351
E01015257,0.021263705,0.021754645,0.025752443,0.024659401,0.023442798
E01015258,0.02187782,0.020409746,0.020476959,0.020723977,0.020287399
E01015259,0.027495869,0.025510876,0.029553047,0.028976836,0.028547252
E01015260,0.025270474,0.025591934,0.02780138,0.02519207,0.024698346
E01015261,0.02330528,0.022085259,0.022804494,0.021345533,0.020805341
E01015262,0.03006272,0.028513583,0.02934929,0.028027884,0.027400671
E01015263,0.020764212,0.022496901,0.025016003,0.024266425,0.023660435
E01015264,0.019234556,0.01585569,0.019428352,0.018079641,0.017015558
E01015265,0.019314402,0.0174762,0.020193395,0.019004893,0.018173004
E01015266,0.022774385,0.026730566,0.027200632,0.025160548,0.024444011
E01015267,0.02246136,0.020110965,0.02165683,0.022515576,0.022111779
E01015268,0.018490367,0.015936777,0.017584643,0.017478314,0.016665982
E01015269,0.021491038,0.01944267,0.021000449,0.020218578,0.019607381
E01015270,0.01556632,0.014721753,0.018450715,0.017722605,0.017047453
E01015271,0.019187981,0.016558376,0.01802642,0.018695793,0.017798605
E01019886,0.015639487,0.018006105,0.017731181,0.01843339,0.018001854
E01019887,0.020148302,0.019715374,0.020705094,0.019667511,0.018907522
E01019888,0.022536395,0.019204285,0.020489298,0.020655845,0.019974737
E01019889,0.021426933,0.019804604,0.021388913,0.019470631,0.018621381
E01019890,0.019538651,0.020618854,0.022000599,0.022048234,0.021480159
E01019891,0.025469872,0.029093268,0.030333883,0.033309494,0.032911947
E01019892,0.020646164,0.020448764,0.024372905,0.02644203,0.025797411
E01019893,0.018713241,0.020739119,0.021600225,0.023281747,0.022620758
E01019894,0.02037555,0.017905672,0.020320431,0.020367488,0.019606928
E01019895,0.026258209,0.022972349,0.023782809,0.023207525,0.022561756
E01019896,0.021439637,0.019358351,0.019737714,0.020100292,0.019436106
E01019897,0.019307824,0.019218326,0.021281112,0.021096178,0.020313783
E01019898,0.017167285,0.016584171,0.018119335,0.018675065,0.018127849
E01019899,0.023268816,0.022004803,0.022983757,0.021589666,0.020617315
E01019900,0.021752699,0.019871573,0.020794255,0.020404151,0.019816741
E01019901,0.028296144,0.030451367,0.029702908,0.032535144,0.031961181
E01019902,0.013245999,0.01413007,0.014579428,0.016020064,0.015205688
E01019903,0.018428813,0.019293456,0.022175876,0.022410837,0.02204762
E01019904,0.01891941,0.019274769,0.022064261,0.021576101,0.020762523
E01019905,0.012061891,0.01187797,0.014546035,0.012781616,0.010957368
E01019906,0.017202306,0.014693829,0.018387863,0.01660455,0.015389861
E01019907,0.018953081,0.015479949,0.018797181,0.017365238,0.016481169
E01019908,0.01147825,0.012237761,0.015697894,0.014700751,0.013253885
E01019909,0.019502612,0.01568159,0.018584628,0.017284875,0.016582512
E01019910,0.024551029,0.02229683,0.024355278,0.022983307,0.022239852
E01019911,0.019551155,0.015464724,0.01738457,0.016238365,0.015243058
E01019912,0.019532942,0.017963507,0.019141581,0.019179119,0.018551476
E01019913,0.014104746,0.012063609,0.014433485,0.014650423,0.013640235
E01019914,0.015635664,0.018050851,0.01895353,0.019147802,0.01832372
E01019915,0.020011458,0.017718305,0.01910861,0.018661992,0.018014042
E01019916,0.02611987,0.021983312,0.024596904,0.024521515,0.024260426
E01019917,0.027386258,0.02465309,0.02891382,0.028273122,0.027721159
E01019918,0.023766446,0.021345533,0.022401379,0.022503842,0.022155156
E01019919,0.025711278,0.023440228,0.025775288,0.024726171,0.024148734
E01019920,0.018344056,0.017540791,0.020819455,0.019388091,0.018531586
E01019921,0.022609785,0.019531684,0.023818533,0.022489655,0.021752618
E01019922,0.020985048,0.022500037,0.023922631,0.024021715,0.023479161
E01019923,0.020221948,0.020522162,0.023366941,0.022367609,0.021452529
E01019924,0.017512457,0.019425532,0.024109552,0.022234203,0.021186754
E01019925,0.018683454,0.017509902,0.02199135,0.020849633,0.019607005
E01019927,0.018085194,0.019041452,0.020677709,0.021583678,0.020563886
E01019928,0.020031192,0.019021927,0.020668562,0.020476791,0.019542431
E01019929,0.015869249,0.014373948,0.018449416,0.016984085,0.015913103
E01019930,0.013486919,0.012977383,0.014908567,0.012739077,0.011383993
E01019931,0.012620311,0.011973034,0.016203782,0.013789528,0.011780846
E01019932,0.018796522,0.018932996,0.019446907,0.019782802,0.019232869
E01019933,0.022336908,0.018813941,0.021005396,0.020258858,0.019303438
E01019934,0.014795761,0.013818621,0.015853603,0.014849619,0.014146227
E01019935,0.024327937,0.025599316,0.027089345,0.032195474,0.031540039
E01019936,0.023272231,0.024729821,0.027946803,0.028863626,0.028272751
E01019937,0.016773651,0.015587988,0.016556723,0.015449152,0.014535525
E01019938,0.019097714,0.021959507,0.02404108,0.026597074,0.026230403
E01019939,0.018376121,0.01915451,0.020090553,0.019603094,0.018647741
E01019940,0.019446221,0.01922208,0.019388886,0.018818834,0.018019102
E01019942,0.016726361,0.016225462,0.018983295,0.018276735,0.017659837
E01019943,0.021077739,0.019293001,0.021750748,0.021262515,0.020473593
E01019944,0.024910342,0.021214808,0.024497786,0.024576976,0.023959889
E01019945,0.020179321,0.020593632,0.022089328,0.024885916,0.024490876
E01019946,0.020790444,0.017886087,0.019602732,0.017724168,0.016589781
E01019947,0.019683066,0.018615919,0.018743069,0.018083008,0.017558515
E01019948,0.019943653,0.014903013,0.019500631,0.019290849,0.018233812
E01019949,0.015088641,0.012841849,0.015240681,0.012138926,0.010498101
E01019950,0.020528623,0.021089522,0.021951051,0.020700348,0.019746938
E01019951,0.019888317,0.019667366,0.018116817,0.017271205,0.016688286
E01019952,0.018627071,0.015728703,0.017678434,0.016837096,0.015752124
E01019953,0.020540846,0.018160494,0.019576653,0.018900457,0.018210654
E01019954,0.016700597,0.016824565,0.0189306,0.017594253,0.016760877
E01019955,0.021112089,0.020288337,0.021409668,0.020799986,0.020116218
E01019956,0.022474122,0.020008552,0.0204353,0.01966626,0.019133875
E01019957,0.017786535,0.015518296,0.016009913,0.015668385,0.014904818
E01019958,0.020042573,0.018192017,0.020417305,0.019120698,0.018382377
E01019959,0.026360033,0.028567105,0.031839604,0.036162244,0.035875298
E01019960,0.026187948,0.02723999,0.028544016,0.03328875,0.032922096
E01019961,0.017941244,0.018731499,0.019320978,0.021026628,0.02061826
E01019962,0.015489697,0.017191533,0.019427227,0.023714411,0.023311531
E01019963,0.017958103,0.017255346,0.017301608,0.014921451,0.013901914
E01019964,0.026294846,0.02708124,0.025466963,0.026075851,0.02451292
E01019965,0.02478789,0.022207361,0.022446058,0.021129762,0.020650837
E01019966,0.026341866,0.027632645,0.029569357,0.03006272,0.029236376
E01019967,0.026608925,0.030529658,0.030875176,0.033216083,0.032831957
E01019968,0.015881979,0.015100149,0.018102761,0.017118011,0.016076255
E01019969,0.016777334,0.017229791,0.023186175,0.020901868,0.020106005
E01019970,0.016117145,0.014899252,0.020841772,0.01878099,0.017351948
E01019971,0.01483142,0.014813809,0.018976256,0.018410425,0.017691371
E01019972,0.024917584,0.023089797,0.02650031,0.02499074,0.02432687
E01019973,0.021814364,0.02009726,0.024014171,0.023117995,0.022363836
E01019974,0.020849924,0.020236635,0.022547149,0.02079266,0.020089207
E01019975,0.028680279,0.031612326,0.032551223,0.030108794,0.029206277
E01019976,0.023331881,0.019786606,0.022515953,0.020662472,0.019520058
E01019977,0.023000696,0.020605283,0.023973547,0.022624884,0.021381844
E01019980,0.010969894,0.012718324,0.016688227,0.018920617,0.018276886
E01019981,0.020165205,0.021216136,0.024174987,0.023674885,0.022809006
E01019982,0.013322762,0.013791921,0.016923945,0.015657427,0.014806388
E01019983,0.020055409,0.018606266,0.021652514,0.021188851,0.020238674
E01019984,0.017229488,0.014970328,0.020559215,0.019834189,0.018451659
E01019985,0.016348874,0.021092611,0.022928622,0.022964603,0.022055039
E01019986,0.024181561,0.020691783,0.023742374,0.022983757,0.022386333
E01019987,0.026099198,0.024722663,0.026310824,0.026642337,0.025847282
E01019988,0.021930708,0.019359625,0.021753145,0.020927863,0.020549183
E01019989,0.02703,0.023811917,0.027506322,0.028163587,0.027599937
E01019990,0.016032526,0.021874176,0.025967733,0.023700625,0.023023638
E01019991,0.019332992,0.021793834,0.024990215,0.023548485,0.02270741
E01019992,0.022678419,0.022436162,0.023422346,0.021807001,0.021016283
E01019993,0.017017452,0.015012686,0.020448287,0.019831996,0.018718621
E01019994,0.025673264,0.025694834,0.02812729,0.028768729,0.028425639
E01019995,0.019761509,0.023645514,0.023632455,0.024782618,0.024397392
E01019996,0.030430001,0.027678866,0.028431216,0.028200134,0.027620147
E01019997,0.032826011,0.032394252,0.0337154,0.031785701,0.031540768
E01019998,0.019389363,0.017803903,0.022067935,0.022366953,0.021237558
E01019999,0.028391351,0.025793164,0.028015048,0.028474082,0.027798099
E01020000,0.017752471,0.021427554,0.025089488,0.023958831,0.023287889
E01020001,0.014523718,0.014633439,0.02091716,0.017409585,0.016028568
E01020002,0.018697119,0.017865084,0.020823718,0.020291343,0.01934688
E01020003,0.021752618,0.017761955,0.019850364,0.018620005,0.017843667
E01020004,0.017382929,0.015544324,0.01951694,0.018538221,0.017525559
E01020005,0.020198033,0.021098706,0.023346632,0.021533642,0.020823145
E01020006,0.023557639,0.024314716,0.025677554,0.024975533,0.024454007
E01020007,0.038934416,0.038847011,0.040348237,0.040223914,0.040145381
E01020008,0.035308557,0.034588637,0.036241537,0.036350092,0.03616643
E01020009,0.027742636,0.025518666,0.027160352,0.026307316,0.025816622
E01020010,0.021790668,0.024466671,0.023904716,0.021205056,0.020397381
E01020011,0.024365627,0.022549708,0.025445563,0.025445563,0.02466759
E01020012,0.018652304,0.020696407,0.02351428,0.02372931,0.023016469
E01020013,0.027276145,0.026150465,0.026959255,0.025518145,0.024781454
E01020014,0.019891284,0.026561337,0.027721159,0.023821998,0.023184701
E01020015,0.019546568,0.027493601,0.027844634,0.025429554,0.024956515
E01020016,0.013410173,0.016990497,0.015650406,0.016389942,0.01586244
E01020017,0.022225032,0.023577595,0.022795976,0.022571565,0.022232239
E01020018,0.016601467,0.018193104,0.018389916,0.017972555,0.01759713
E01020019,0.039296855,0.037570062,0.036345376,0.036222992,0.035959026
E01020020,0.03062018,0.032572977,0.034143537,0.032416175,0.031981585
E01020021,0.034342988,0.033029198,0.032681771,0.033136745,0.032733974
E01020022,0.02647461,0.028588686,0.027561541,0.027561541,0.027156401
E01020023,0.016803805,0.014678742,0.015382822,0.014535175,0.013858147
E01020024,0.024215867,0.02129717,0.021790668,0.022586581,0.021850377
E01020025,0.023396152,0.020684498,0.024070178,0.024624949,0.024036432
E01020026,0.018160494,0.015657427,0.018663919,0.017970776,0.017238359
E01020027,0.016964428,0.018682893,0.021253343,0.019787831,0.019017505
E01020029,0.025360737,0.022515554,0.026708194,0.026179209,0.025699019
E01020030,0.021220974,0.02023794,0.02353339,0.022640772,0.022187109
E01020031,0.023499884,0.020837463,0.026861596,0.025287614,0.024574956
E01020032,0.025557438,0.022564026,0.025612325,0.025316021,0.02475443
E01020033,0.019365753,0.018094936,0.02002496,0.019250216,0.018359032
E01020035,0.022946292,0.01775604,0.019848472,0.0192929,0.018184723
E01020036,0.017603935,0.017425622,0.021208252,0.020298959,0.019031773
E01020037,0.018069813,0.022222452,0.025171592,0.02293114,0.021992101
E01020038,0.020070435,0.017859518,0.02168618,0.020197439,0.019244599
E01020039,0.012877693,0.018316378,0.020251442,0.019916248,0.019187877
