Area,16 to 24,25 to 34,35 to 49,50 to 64,65 and over,Total
CHSCTNABBOT,826,1554,2155,7015,5385,16935
CHSCTOKE,324,608,954,3200,2492,7578
CHSCTSMOLTON,215,329,528,1988,1681,4741
CHSCTTAVISTOCK,406,644,965,3783,2997,8795
CHSCTTEIGN,173,270,447,1665,1191,3746
CHSCTTIVERTON,510,831,1160,3765,2919,9185
CHSCTTORRINGTON,403,593,923,3594,2839,8352
CHSCTTOTNES,250,395,658,2485,2200,5988
Eastern,6606,9780,12260,35750,29385,93781
Northern,2060,3534,5035,16928,13838,41395
Southern,3463,5929,8361,29018,24321,71092
Western,6553,9705,11177,32181,22794,82410
