Area,16 to 24,25 to 34,35 to 49,50 to 64,65 and over,Total
E01015185,2,2,2,3,4,11
E01015186,1,1,1,4,1,8
E01015187,2,2,3,4,4,15
E01015188,1,2,2,3,4,13
E01015189,1,1,1,1,2,6
E01015190,2,2,3,3,1,11
E01015191,1,1,1,1,2,7
E01015192,1,1,1,1,2,7
E01015193,1,1,2,2,3,9
E01015194,1,1,1,2,1,7
E01015195,1,1,2,2,4,10
E01015196,1,0,1,1,2,6
E01015197,2,2,2,3,4,14
E01015198,2,3,3,3,6,16
E01015199,2,2,3,4,8,19
E01015200,1,1,2,2,3,8
E01015201,2,2,2,3,5,13
E01015202,1,1,1,2,3,9
E01015203,1,2,3,2,4,12
E01015204,1,1,1,2,1,6
E01015205,1,2,2,2,3,10
E01015206,1,1,1,2,4,10
E01015207,1,1,1,2,3,8
E01015208,2,3,3,5,6,20
E01015209,1,1,1,3,3,9
E01015210,1,1,1,1,3,7
E01015211,1,1,1,3,2,9
E01015212,1,1,1,1,2,5
E01015213,1,1,1,2,2,7
E01015214,1,0,0,1,1,3
E01015215,1,1,1,2,3,8
E01015216,1,1,1,2,0,5
E01015217,1,1,1,2,2,6
E01015218,1,1,1,2,2,8
E01015219,1,2,2,3,6,14
E01015220,2,2,2,3,2,10
E01015221,1,1,2,2,3,9
E01015222,1,2,2,3,3,11
E01015223,1,1,1,1,2,7
E01015224,1,1,2,2,3,10
E01015225,1,1,1,2,5,11
E01015226,2,2,2,3,3,12
E01015227,1,1,2,1,3,10
E01015228,1,1,2,4,6,14
E01015229,1,2,2,4,4,13
E01015230,1,2,3,4,3,13
E01015231,1,1,2,1,3,8
E01015232,2,2,2,4,2,12
E01015233,1,1,2,2,3,9
E01015234,1,1,1,1,1,5
E01015235,2,3,3,6,7,21
E01015236,2,1,2,3,2,10
E01015237,1,1,1,1,1,5
E01015238,1,1,2,2,2,8
E01015239,1,1,2,4,9,17
E01015240,2,2,2,2,8,16
E01015241,1,1,1,3,4,10
E01015242,1,1,1,1,1,5
E01015243,1,2,2,2,3,10
E01015244,1,2,2,4,3,11
E01015245,1,2,3,2,5,12
E01015246,1,2,2,2,7,14
E01015247,2,1,3,3,3,11
E01015248,1,2,1,2,1,7
E01015249,1,1,1,1,2,6
E01015250,1,1,1,1,1,5
E01015251,1,1,1,1,1,6
E01015252,1,1,2,2,3,9
E01015253,1,1,1,2,1,5
E01015254,1,2,1,3,5,13
E01015255,1,1,1,1,4,8
E01015256,1,1,2,1,4,10
E01015257,1,1,1,1,1,5
E01015258,2,2,2,2,2,9
E01015259,1,0,1,1,1,4
E01015260,1,1,1,2,3,9
E01015261,2,1,2,1,5,11
E01015262,1,1,1,1,2,7
E01015263,1,1,1,1,2,7
E01015264,1,1,2,4,2,11
E01015265,2,2,3,4,4,13
E01015266,1,1,1,2,2,6
E01015267,2,1,2,3,7,15
E01015268,2,2,3,3,8,18
E01015269,2,2,2,3,7,16
E01015270,2,2,2,4,7,18
E01015271,2,2,3,6,6,20
E01019886,2,3,3,4,5,17
E01019887,1,1,1,3,6,12
E01019888,1,2,2,3,5,13
E01019889,1,2,2,4,5,15
E01019890,2,2,4,4,4,15
E01019891,1,1,2,3,3,9
E01019892,1,1,1,3,4,11
E01019893,2,2,2,2,4,12
E01019894,2,2,3,6,10,24
E01019895,2,2,4,4,8,20
E01019896,2,2,4,5,8,22
E01019897,1,1,2,2,2,7
E01019898,3,3,4,5,7,21
E01019899,1,1,2,2,6,13
E01019900,2,3,4,6,9,23
E01019901,2,2,2,2,3,11
E01019902,2,3,4,5,8,21
E01019903,2,2,2,4,5,15
E01019904,1,1,2,2,2,9
E01019905,2,2,2,2,5,13
E01019906,1,1,2,2,2,8
E01019907,1,2,3,3,4,13
E01019908,1,1,0,2,2,6
E01019909,2,2,3,4,8,19
E01019910,2,1,2,2,5,13
E01019911,1,2,3,5,8,20
E01019912,2,2,3,4,5,15
E01019913,1,3,4,8,18,34
E01019914,2,2,2,3,5,13
E01019915,1,3,3,4,8,20
E01019916,1,1,1,1,3,7
E01019917,1,1,0,1,2,6
E01019918,2,1,1,3,5,12
E01019919,1,1,0,3,3,8
E01019920,1,1,1,2,2,7
E01019921,1,1,1,3,4,10
E01019922,1,1,2,1,3,8
E01019923,1,1,1,2,3,8
E01019924,1,1,1,2,0,5
E01019925,1,1,1,1,2,6
E01019927,1,1,1,2,4,9
E01019928,1,1,1,1,3,7
E01019929,1,1,2,2,4,9
E01019930,1,1,2,2,7,13
E01019931,1,1,2,4,4,11
E01019932,1,1,2,3,4,11
E01019933,1,1,1,2,6,12
E01019934,2,2,4,5,7,19
E01019935,2,2,2,2,5,13
E01019936,1,1,2,2,4,11
E01019937,2,3,2,5,7,19
E01019938,3,3,3,5,3,17
E01019939,2,2,2,4,4,14
E01019940,2,2,3,4,6,16
E01019942,1,1,2,3,5,12
E01019943,1,1,2,1,4,10
E01019944,1,1,1,3,2,9
E01019945,2,2,3,3,7,17
E01019946,2,2,4,4,9,21
E01019947,2,2,3,5,8,20
E01019948,1,2,3,4,5,16
E01019949,2,2,2,6,10,21
E01019950,1,2,2,4,6,15
E01019951,3,3,4,4,13,28
E01019952,2,2,3,4,7,18
E01019953,2,2,3,6,10,22
E01019954,1,2,2,4,5,13
E01019955,1,2,2,5,6,17
E01019956,2,2,2,3,9,18
E01019957,2,3,5,9,18,36
E01019958,2,3,3,6,9,23
E01019959,1,1,2,2,2,8
E01019960,2,1,2,1,2,7
E01019961,3,3,4,5,7,22
E01019962,2,3,2,4,5,15
E01019963,1,1,2,3,3,10
E01019964,1,1,2,2,4,9
E01019965,1,2,2,2,4,11
E01019966,1,2,2,2,4,10
E01019967,2,2,2,1,2,9
E01019968,1,1,2,2,5,12
E01019969,1,1,1,2,4,9
E01019970,1,1,1,1,2,7
E01019971,1,1,1,2,3,7
E01019972,1,0,1,1,2,4
E01019973,1,1,1,3,4,11
E01019974,1,1,1,2,4,10
E01019975,1,1,1,0,2,4
E01019976,1,1,2,2,6,13
E01019977,1,1,1,2,2,7
E01019980,1,1,1,1,0,4
E01019981,1,1,1,2,1,5
E01019982,1,0,0,0,2,3
E01019983,1,1,2,2,1,8
E01019984,1,1,1,1,2,6
E01019985,1,0,1,1,0,3
E01019986,1,1,1,2,2,7
E01019987,1,1,1,1,3,6
E01019988,1,1,1,4,4,10
E01019989,0,0,1,0,3,5
E01019990,1,1,1,2,0,4
E01019991,1,0,1,1,3,6
E01019992,1,1,1,2,3,8
E01019993,1,1,1,1,2,5
E01019994,1,1,1,1,1,4
E01019995,1,1,1,1,1,5
E01019996,0,1,1,1,4,8
E01019997,1,0,1,0,0,2
E01019998,1,1,1,1,3,7
E01019999,1,1,1,2,3,8
E01020000,1,1,1,1,1,5
E01020001,1,1,1,2,1,7
E01020002,1,1,1,2,3,8
E01020003,1,2,3,4,5,14
E01020004,1,1,1,2,3,8
E01020005,1,1,2,2,4,9
E01020006,1,1,1,2,3,7
E01020007,0,0,0,0,1,2
E01020008,0,0,1,1,1,3
E01020009,1,1,1,1,2,5
E01020010,1,1,1,2,2,6
E01020011,1,1,2,2,3,9
E01020012,1,1,1,2,3,7
E01020013,1,1,0,2,1,5
E01020014,1,1,1,1,1,4
E01020015,1,1,1,1,2,6
E01020016,1,1,1,2,2,7
E01020017,1,0,1,1,1,4
E01020018,1,1,1,2,3,8
E01020019,0,1,0,0,2,3
E01020020,0,0,1,0,1,3
E01020021,1,0,1,1,2,5
E01020022,0,0,0,1,0,2
E01020023,1,1,1,2,5,11
E01020024,1,1,1,2,3,9
E01020025,1,1,0,0,1,2
E01020026,2,1,2,3,3,11
E01020027,1,1,1,1,2,7
E01020029,1,1,1,2,4,8
E01020030,1,1,1,2,3,7
E01020031,1,1,1,1,1,5
E01020032,1,1,1,1,0,4
E01020033,2,2,2,4,5,15
E01020035,1,1,2,1,3,8
E01020036,1,1,1,2,5,9
E01020037,1,1,1,1,2,6
E01020038,1,1,2,1,3,8
E01020039,1,1,2,2,3,9
E01020040,1,1,1,1,2,6
E01020041,2,1,2,2,2,9
E01020042,1,1,2,3,5,13
E01020043,2,1,2,3,3,12
E01020044,2,2,2,2,4,11
E01020045,1,2,2,2,3,10
E01020046,2,1,2,1,1,7
E01020047,2,2,2,4,7,17
E01020048,2,1,1,2,5,11
E01020049,2,1,2,2,3,10
E01020050,2,3,3,4,6,18
E01020051,2,2,4,4,6,18
E01020052,1,1,2,3,3,11
E01020053,1,1,2,2,3,8
E01020054,1,1,2,2,3,11
E01020055,1,2,1,2,5,11
E01020056,2,2,2,2,5,13
E01020057,1,1,1,1,4,9
E01020058,1,1,2,3,4,11
E01020059,2,2,2,3,3,12
E01020060,1,1,2,2,7,13
E01020061,2,1,2,2,3,11
E01020062,1,1,2,2,5,11
E01020063,2,2,3,3,5,15
E01020064,1,1,1,2,4,10
E01020065,1,1,2,2,4,10
E01020066,2,2,2,3,5,13
E01020067,1,1,0,1,3,7
E01020068,2,1,2,3,4,11
E01020069,2,1,2,2,3,10
E01020070,2,2,2,2,4,12
E01020071,2,2,2,3,5,14
E01020072,2,2,2,2,3,11
E01020073,2,2,2,3,4,13
E01020074,2,2,2,3,5,14
E01020075,2,2,2,3,4,13
E01020076,2,1,2,3,2,9
E01020077,1,1,2,2,3,9
E01020078,1,1,1,2,3,7
E01020079,1,1,2,2,2,8
E01020080,1,2,2,2,4,11
E01020081,1,1,1,3,3,9
E01020082,1,1,2,1,2,7
E01020083,2,2,2,3,2,12
E01020084,1,1,2,2,5,12
E01020085,1,1,1,1,1,5
E01020086,1,2,3,3,4,12
E01020087,2,2,3,4,5,17
E01020088,2,2,2,4,6,16
E01020089,1,1,3,3,3,11
E01020090,2,2,2,5,4,15
E01020091,1,1,1,3,4,11
E01020092,1,2,3,3,7,16
E01020093,1,1,1,4,4,12
E01020094,1,1,2,2,4,10
E01020095,1,1,1,1,1,4
E01020096,1,1,2,2,4,10
E01020097,2,3,4,4,4,18
E01020098,2,2,3,4,5,16
E01020099,2,2,1,2,3,10
E01020100,1,1,2,2,3,9
E01020101,1,2,2,2,3,10
E01020102,1,1,1,1,2,6
E01020103,1,1,1,1,2,5
E01020104,1,0,0,1,0,3
E01020105,1,1,2,2,4,11
E01020106,1,1,2,3,5,13
E01020107,2,2,3,4,7,17
E01020108,2,2,3,3,4,14
E01020109,1,1,1,2,4,9
E01020110,1,1,2,2,5,12
E01020111,1,1,1,1,1,5
E01020112,1,1,2,1,3,9
E01020113,1,1,1,1,6,11
E01020114,1,1,1,1,4,8
E01020115,1,1,1,1,2,7
E01020116,2,1,2,2,4,10
E01020117,2,1,2,2,3,10
E01020118,1,1,1,1,2,6
E01020119,2,2,2,3,6,14
E01020120,2,2,2,3,5,13
E01020121,2,1,3,2,3,12
E01020122,2,2,2,3,1,9
E01020123,1,2,2,2,3,9
E01020124,1,2,2,3,4,12
E01020125,1,2,3,3,3,11
E01020126,2,2,3,2,5,13
E01020127,2,2,2,2,3,11
E01020128,1,1,2,2,7,13
E01020129,1,1,1,2,1,6
E01020130,1,1,1,1,1,4
E01020131,2,2,2,2,5,14
E01020132,1,2,2,2,5,12
E01020133,1,1,1,2,2,8
E01020134,1,0,1,2,2,6
E01020135,1,1,2,2,4,11
E01020136,1,1,2,4,3,12
E01020137,1,1,2,2,6,12
E01020138,2,2,3,5,6,19
E01020139,1,1,1,2,2,7
E01020140,1,1,2,2,2,8
E01020141,1,1,1,1,1,5
E01020142,2,2,3,4,5,17
E01020143,2,2,3,3,2,12
E01020144,1,0,0,0,0,2
E01020145,2,2,2,4,3,12
E01020146,1,1,1,1,1,4
E01020147,2,2,3,4,6,16
E01020148,1,1,1,2,1,6
E01020149,1,1,1,2,1,7
E01020150,2,2,2,3,5,14
E01020151,2,2,4,3,6,17
E01020152,2,2,3,4,3,13
E01020153,2,2,2,2,4,11
E01020154,1,1,1,1,1,5
E01020155,1,1,1,1,3,7
E01020156,2,2,2,3,6,16
E01020157,2,2,3,2,4,14
E01020158,2,1,2,2,5,12
E01020159,2,1,2,3,3,10
E01020160,2,1,2,2,3,10
E01020161,2,2,3,3,7,17
E01020162,1,1,1,1,0,4
E01020163,1,1,2,0,2,6
E01020164,1,1,2,2,1,7
E01020165,1,1,1,1,1,4
E01020166,1,1,2,2,4,9
E01020167,1,1,1,1,2,6
E01020168,2,2,2,7,10,23
E01020169,2,1,2,2,5,13
E01020170,2,2,3,5,6,18
E01020171,2,3,3,4,7,19
E01020172,2,2,2,3,7,16
E01020173,2,2,3,2,5,14
E01020174,2,2,2,4,4,14
E01020175,3,3,4,5,5,19
