Area,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
E01015053,0.004589818,0.005447407,0.005370697,0.005475847,0.004291484,0.005384484,0.005391403,0.004628043,0.005706754,0.004726451,0.006388967,0.007243898,0.005534541,0.006898478,0.006898478,0.006898478
E01015054,0.004940037,0.004390375,0.004116632,0.003475174,0.004046989,0.003684456,0.003040947,0.002848685,0.003542882,0.003068938,0.003163574,0.002121454,0.001899678,0.003636249,0.003636249,0.003636249
E01015055,0.01157445,0.010035924,0.009803634,0.009883201,0.010751781,0.011707797,0.012650377,0.012763606,0.012840223,0.01224968,0.01253327,0.013237527,0.013237527,0.013089028,0.014671449,0.014671449
E01015056,0.008296803,0.008288608,0.009677035,0.009210422,0.009014397,0.007788531,0.009107096,0.009378903,0.009516332,0.008057784,0.008183521,0.009351893,0.009544302,0.009369883,0.011383273,0.012228496
E01015057,0.011074056,0.011240152,0.010839942,0.012518987,0.011011472,0.010236282,0.008594222,0.008737405,0.008755639,0.010182785,0.011046206,0.010751781,0.011765628,0.012588336,0.011719317,0.013381517
E01015058,0.012128664,0.011074056,0.013529855,0.012128664,0.011877372,0.010615519,0.008932733,0.011774652,0.012927778,0.013972459,0.012871893,0.012559703,0.01253327,0.011504229,0.012358025,0.013137465
E01015059,0.008413266,0.006629471,0.008088854,0.009351893,0.010217198,0.009534961,0.009516332,0.010869817,0.011361553,0.010265349,0.010169496,0.009928455,0.010824557,0.011443388,0.011443388,0.011443388
E01015060,0.010523781,0.008647362,0.007110127,0.008904296,0.010584596,0.009470077,0.008255987,0.008223622,0.008371299,0.010913384,0.011954586,0.010657095,0.011627781,0.011593823,0.011593823,0.012453963
E01015061,0.008942253,0.008647362,0.008481296,0.006791512,0.006244573,0.00792087,0.006073939,0.006035457,0.007795767,0.006315542,0.0079134,0.00792087,0.00766054,0.008850598,0.008850598,0.007646578
E01015062,0.005855276,0.006853402,0.006626096,0.005422039,0.005003044,0.004425338,0.004350277,0.00430256,0.003932146,0.003922893,0.003719404,0.003656186,0.003664222,0.004728984,0.004728984,0.004728984
