Area,March 2013 - Feb 2014,March 2014 - Feb 2015,March 2015 - Feb 2016,March 2016 - Feb 2017,March 2017 - Feb 2018
E01015135,0.089563355,0.082934575,0.067927991,0.062834911,0.061676055
E01015136,0.084734381,0.075164448,0.078260443,#,0.071571192
E01015137,#,0.074415669,#,0.061449127,0.070883507
E01015138,0.058681224,#,0.070814219,0.073563834,#
E01015139,0.097858147,0.084004284,#,#,0.070814219
E01015140,0.121292761,0.109049486,#,0.073972785,#
E01015141,0.071344705,#,0.064037992,#,#
E01015142,0.122707975,0.11573258,0.115878721,0.109900447,0.117529993
E01015143,0.127904414,0.109900447,#,0.110648481,0.110648481
E01015144,0.092863378,0.092176056,0.088285127,0.086298698,0.087993167
E01015145,0.080441772,0.081653043,0.071328424,0.075579445,0.083237311
E01015146,0.085974964,0.079873822,0.066007851,0.066010689,0.064286367
E01015147,0.134369411,0.131126307,0.12023588,#,#
E01015148,0.082642096,0.072961679,0.072892397,0.08900728,#
E01015149,0.091235213,0.086007012,0.083935315,0.083727981,0.078301132
E01015150,0.093987905,#,#,0.089275251,0.100279891
E01015151,0.13199627,0.099336894,0.110120299,0.114399431,0.10952592
E01015152,0.123855275,0.110224489,0.111254947,0.111447987,0.112516225
E01015153,0.116968758,0.106502236,0.103885042,0.107612272,0.120137565
E01015155,0.091533394,0.086061199,0.084454074,0.081149382,0.081634001
E01015156,0.145086987,0.154950265,0.14070918,0.148870093,0.149284899
E01015157,0.138996046,0.135499145,0.122565422,0.127001049,#
E01015158,0.089487205,0.076387136,0.068092053,0.091631247,0.116115637
E01015159,0.081100911,0.099071936,0.106804591,0.100279891,0.099219104
E01015160,#,#,0.092249014,#,0.059629492
E01015161,0.076745224,0.100119238,0.09533811,0.094052318,#
E01015162,0.09839347,0.095220871,0.092735078,0.095245653,0.09653356
E01015163,#,#,#,0.093533214,#
E01015164,0.06793931,0.079066503,0.071563041,0.073982255,0.085012922
E01015165,0.07357847,0.080950482,0.080568433,0.085621545,#
E01015166,0.087299912,0.076430531,0.065438068,0.061422641,0.062122627
E01015167,0.120137565,0.102556055,0.094052318,#,0.106804591
E01015168,0.102381146,0.114646768,0.114646768,0.112523956,0.100773549
E01015169,0.097364112,0.09613576,0.083111161,0.096469207,#
E01015170,0.114210812,0.099011593,0.093987905,0.104513138,0.097724122
E01015171,#,#,#,#,#
E01015172,0.089563355,0.079990964,0.082064755,#,0.099790494
E01015173,0.092888118,0.091353797,0.092764212,#,0.086036871
E01015174,0.096256046,0.083865162,0.087661587,0.09523543,0.096025072
E01015175,0.104384362,0.106656908,0.094853329,0.100617925,#
E01015176,0.095054453,0.094207162,0.092448148,0.072344444,0.085652963
E01015177,0.084004284,0.083023288,0.084004284,0.097892111,0.096469207
E01015178,0.115668233,0.110900464,0.108176747,0.104513138,0.102056183
E01015179,#,0.131805007,0.132255398,0.131126307,0.131940413
E01015180,0.115377755,0.10718283,0.109492326,0.111458485,0.10718283
E01015181,0.111466859,0.098408697,0.093435851,0.09731335,0.096469207
E01015182,0.081677895,0.080616127,0.082721915,0.095687528,0.091048839
E01015183,0.100617925,#,#,#,#
E01015184,0.072519264,0.075485734,#,#,0.108881161
E01015185,#,#,#,#,#
E01015186,0.091653541,0.09128858,0.094512192,0.096469207,#
E01015187,#,0.066031514,#,#,#
E01015188,#,#,#,0.089782716,0.092249014
E01015189,#,#,0.113867859,0.130203183,#
E01015190,0.069562195,0.059087736,0.060040042,0.063609152,#
E01015191,#,#,#,0.055529004,#
E01015192,0.067456037,0.055979208,#,0.067669546,0.071571192
E01015193,0.080557431,0.09128858,0.096469207,0.095245653,0.11573258
E01015194,0.095613124,0.108879839,0.112858951,0.106656908,0.098233109
E01015195,#,0.056542861,0.069644039,0.062250108,0.061676055
E01015196,0.068721402,0.059224549,0.063743135,0.070531904,0.07655018
E01015197,#,#,#,#,#
E01015198,#,0.092764212,0.061621009,#,#
E01015199,0.102817924,0.097393756,#,#,#
E01015200,0.10052445,#,#,#,#
E01015201,0.059629492,#,#,0.094853329,0.106907727
E01015202,#,0.084153863,#,#,#
E01015203,#,0.060608901,#,#,#
E01015204,#,0.077583737,#,0.083111161,0.087443848
E01015205,0.090409014,#,0.094853329,#,0.090409014
E01015206,0.101070047,0.090999301,0.086459882,0.091653541,0.101737044
E01015207,0.068391095,0.070159313,#,0.065420496,0.074334352
E01015208,#,0.047995064,#,#,#
E01015209,#,0.097724122,0.097724122,#,#
E01015210,0.07691446,0.077041998,0.082425054,0.071101381,0.067061214
E01015211,#,#,#,#,#
E01015212,0.074334352,#,0.08121515,0.075715717,#
E01015213,0.081359973,0.083747526,0.074334352,#,#
E01015214,0.100773549,0.098408697,0.117122874,0.10516001,0.089563355
E01015215,0.087558128,0.070270516,0.072069474,#,0.075164448
E01015216,0.088175411,0.079722101,0.093842028,0.091887908,0.092448148
E01015217,0.130310406,0.098425032,0.104368867,0.100235096,0.09523543
E01015218,0.085516067,0.079770379,0.081194759,0.080451798,0.077583737
E01015219,#,#,0.093987905,0.092249014,0.102056183
E01015220,0.115202052,0.109049486,0.097607432,#,0.093987905
E01015221,0.077357075,0.075164448,0.071571192,#,#
E01015222,#,0.082093812,0.086036871,0.091653541,#
E01015223,#,#,#,#,#
E01015224,#,0.078440645,0.073941923,#,0.076745224
E01015225,0.064037992,0.077210229,0.070814219,0.075715717,#
E01015226,#,#,#,#,#
E01015227,#,#,#,0.041514566,0.045064035
E01015228,0.113987982,0.114143626,0.12696493,#,#
E01015229,0.102382153,#,#,#,0.12023588
E01015230,#,#,#,#,#
E01015231,0.112735654,0.101790904,0.103885042,0.095335776,0.096306596
E01015232,0.108276971,0.088311229,0.07647421,0.093435851,0.099374666
E01015233,0.116269149,0.10328602,0.098233109,0.107947806,0.117007346
E01015234,0.089949167,0.086798533,0.080568433,0.080451798,0.084508338
E01015235,#,#,#,#,#
E01015236,#,#,#,#,0.10052445
E01015237,0.077497859,0.062250108,0.068585036,0.062834911,#
E01015238,0.117377219,0.100617925,0.083111161,#,#
E01015239,0.095245653,0.100617925,#,0.106624634,#
E01015240,#,#,#,#,#
E01015241,0.090596571,#,#,0.079564841,#
E01015242,0.087993167,0.083250424,0.076222598,0.065299774,0.068636022
E01015243,#,#,#,#,#
E01015244,#,#,#,#,#
E01015245,#,#,0.111613615,0.112245702,0.108630525
E01015246,#,#,#,#,0.058681224
E01015247,0.081100911,0.075924522,0.084508338,#,#
E01015248,0.086598618,0.082934575,0.082934575,#,#
E01015249,0.074277469,0.086730226,0.06593121,#,0.086459882
E01015250,#,#,#,#,#
E01015251,#,#,#,#,#
E01015252,0.083237311,0.071791518,0.060880813,0.060421672,0.058408588
E01015253,0.091522347,0.07357847,0.083821558,0.068585036,0.062834911
E01015254,#,0.089782716,0.088169298,0.080131592,0.088169298
E01015255,0.085213532,0.081634001,0.088732064,0.10404752,0.101981805
E01015256,0.112198431,0.101676501,0.104211105,0.117594507,0.133831446
E01015257,0.088515103,0.083792311,0.084459389,0.084582052,0.083747526
E01015258,0.085621545,0.09128858,0.082093812,0.08522287,#
E01015259,0.075715717,0.067669546,#,0.078315265,0.079990964
E01015260,0.09713298,0.080381615,0.093214283,0.099370831,0.095220871
E01015261,0.10116368,0.096674799,0.092842496,0.095194698,0.092561284
E01015262,0.078163849,0.082178458,0.075924522,0.085789144,0.097496155
E01015263,0.089723917,0.084720427,0.080381615,0.076745224,0.082721915
E01015264,#,#,#,#,#
E01015265,0.089560193,#,0.097607432,#,#
E01015266,0.08253056,0.07885146,0.07779653,0.078378982,0.078744543
E01015267,0.162363189,0.17689231,0.195644694,0.22484384,0.155862382
E01015268,0.110408955,#,#,0.134591621,#
E01015269,#,#,0.084083855,0.127702868,#
E01015270,0.123436119,#,0.094890587,#,#
E01015271,0.127001049,#,#,#,#
E01019886,0.069028555,0.057460634,0.058830593,0.058830593,0.062207391
E01019887,0.12956437,0.118552588,0.097892111,0.098408697,0.091887908
E01019888,#,0.127001049,0.129424697,0.12023588,#
E01019889,0.064870761,#,#,0.078260443,#
E01019890,0.102959645,0.089782716,#,#,#
E01019891,#,#,#,#,#
E01019892,0.097324437,0.068423778,0.046694576,0.055114262,0.052371905
E01019893,0.066029935,0.067245259,0.066029935,0.060401171,0.051268788
E01019894,0.090251101,#,#,0.097393756,#
E01019895,#,#,#,#,#
E01019896,#,#,#,0.146094282,#
E01019897,#,#,#,0.08522287,0.097858147
E01019898,0.082065958,0.071571192,#,#,#
E01019899,0.087443848,0.077583737,#,0.086459882,#
E01019900,#,#,#,#,0.050629408
E01019901,#,#,0.053569654,#,#
E01019902,0.086598618,0.084734381,#,0.073134505,#
E01019903,0.089360989,0.080381615,0.079770379,#,#
E01019904,0.094512192,0.084734381,0.078440645,0.078440645,0.097892111
E01019905,0.049741926,#,0.061449127,0.066029935,#
E01019906,#,#,#,0.067234546,#
E01019907,0.112858951,0.081100911,#,#,#
E01019908,0.079265313,0.069741821,0.074659885,0.07833607,0.066029935
E01019909,0.094957019,0.079185032,0.089275251,0.087443848,#
E01019910,0.066670995,0.06665078,0.071344705,#,#
E01019911,#,#,#,#,#
E01019912,0.103082226,#,#,#,#
E01019913,#,#,#,#,#
E01019914,0.082425054,0.079863114,0.084230963,0.080120689,0.067276188
E01019915,0.079990964,0.083013357,0.088169298,0.091653541,0.087565107
E01019916,0.115878721,0.09613576,0.104162345,0.105413394,0.114210812
E01019917,0.083013357,0.084720427,0.077945602,0.080921986,0.083865162
E01019918,0.104082613,0.102956841,0.112198431,0.106372612,0.099790494
E01019919,0.094313175,0.087152028,0.100279891,0.077357075,0.075164448
E01019920,0.108176747,0.103973647,0.086798533,0.072255639,0.079185032
E01019921,0.066029935,0.067061214,0.068970595,0.071557636,0.066029935
E01019922,0.086579322,0.071959543,0.077496432,0.074322953,0.082301634
E01019923,0.106502236,0.10056422,0.107947806,0.103973647,0.106656908
E01019924,0.088850315,0.077618839,0.099497122,0.086319182,0.089782716
E01019925,#,#,#,0.103619062,0.102048573
E01019927,0.130203183,#,0.125243989,0.108630525,0.121292761
E01019928,0.090346592,0.091752016,0.086598618,0.089563355,0.090596571
E01019929,#,#,#,#,#
E01019930,#,#,0.092512761,#,#
E01019931,#,#,0.059629492,#,#
E01019932,0.09224162,0.090409014,0.082093812,0.092249014,0.099044698
E01019933,#,#,0.112245702,#,#
E01019934,0.086527202,#,#,#,0.090409014
E01019935,0.092512761,0.086043836,#,#,#
E01019936,#,#,0.086043836,#,#
E01019937,#,0.057437589,0.063657579,0.073982255,0.078998378
E01019938,0.079185032,#,#,#,0.083023288
E01019939,#,#,#,#,#
E01019940,#,#,#,#,0.043471152
E01019942,0.068970595,0.06409196,0.077496432,0.06665078,0.063090778
E01019943,#,#,#,0.060559037,#
E01019944,0.074334352,#,#,0.06828895,#
E01019945,0.06934711,0.065287867,#,0.063430767,0.072961679
E01019946,#,#,#,#,#
E01019947,#,#,0.09621087,0.104513138,0.111613615
E01019948,#,0.118135366,0.119023707,#,#
E01019949,0.068482209,0.061621009,#,#,#
E01019950,#,#,0.087443848,#,#
E01019951,#,#,#,0.088396316,0.073134505
E01019952,0.094853329,0.102056183,#,#,#
E01019953,0.114210812,#,#,#,#
E01019954,0.08393916,0.076730257,0.07202055,0.072535898,0.071703973
E01019955,#,#,0.067256542,0.073134505,0.077503254
E01019956,#,#,#,#,#
E01019957,#,0.168433471,#,#,#
E01019958,0.080855747,0.070814219,#,0.081100911,#
E01019959,#,0.131940413,#,#,0.082211121
E01019960,#,0.110408955,0.116105767,#,#
E01019961,0.129424697,#,0.054371402,0.063077906,0.048655048
E01019962,#,0.051651633,0.046617579,#,#
E01019963,0.121028988,#,#,#,#
E01019964,#,#,#,#,0.094890587
E01019965,#,#,#,#,#
E01019966,#,0.067234546,#,#,#
E01019967,#,0.084083855,#,#,0.075485734
E01019968,0.117594507,#,#,#,0.062667481
E01019969,0.103619062,0.105983561,#,#,#
E01019970,#,0.102056183,#,#,#
E01019971,0.136517091,0.131940413,#,#,#
E01019972,0.112595572,0.107981449,#,0.105238032,#
E01019973,0.078315265,0.077357075,#,#,#
E01019974,0.145318668,0.134121364,0.124664648,0.12612733,0.112245702
E01019975,0.087294776,0.076668363,0.086787597,0.099557237,0.091647025
E01019976,0.124664648,#,#,0.093533214,#
E01019977,0.086036871,#,0.097607432,0.105108971,0.086319182
E01019980,0.122143415,0.105981025,0.108879839,0.103973647,0.10749511
E01019981,0.072892397,0.07202055,0.078998378,0.079316553,0.075611162
E01019982,0.099011593,0.095613124,0.089275251,0.092735078,0.085473091
E01019983,0.103728035,0.092888118,#,0.10952592,#
E01019984,#,#,#,#,#
E01019985,0.088850315,0.08753018,0.087558128,0.080451798,0.094957019
E01019986,0.116950619,0.106907727,#,#,#
E01019987,0.162363189,0.165920276,0.132130234,#,#
E01019988,0.090643022,0.082064755,0.074334352,#,0.088169298
E01019989,0.102048573,#,#,#,#
E01019990,0.099011593,0.107599615,0.120624123,0.106055532,0.093911943
E01019991,0.105505076,0.089360989,0.089563355,0.090643022,0.097116845
E01019992,0.097296688,0.082721915,0.080557431,0.080557431,0.076768544
E01019993,#,#,#,#,#
E01019994,0.169378845,#,#,#,0.10576281
E01019995,0.171421492,0.141012186,0.129728506,0.134553356,#
E01019996,0.236036833,#,#,#,0.142473598
E01019997,#,#,0.108881161,0.123436119,0.115703308
E01019998,#,#,0.131940413,0.124664648,#
E01019999,#,#,#,#,0.092512761
E01020000,0.114878658,0.119458508,0.099011593,0.106777695,0.115389523
E01020001,#,#,0.0787051,#,#
E01020002,0.107599615,0.094355488,0.085431493,0.087993167,0.080131592
E01020003,0.101689292,0.081100911,0.072069474,0.073681553,#
E01020004,#,0.079185032,0.092764212,0.094052318,#
E01020005,0.069674972,0.070238233,0.061234325,0.064286367,0.075244903
E01020006,0.077609204,0.070283494,0.063086867,0.065632754,0.067829435
E01020007,#,#,#,0.149284899,#
E01020008,#,#,0.143032917,0.1232632,0.092512761
E01020009,#,#,#,#,#
E01020010,0.087567845,0.081912695,0.091737097,0.08530688,0.083166563
E01020011,#,#,0.121292761,0.145958298,0.113987982
E01020012,0.098425032,0.086795238,0.080248986,0.085012922,0.087661587
E01020013,0.116950619,0.114210812,0.113379999,0.123101317,#
E01020014,0.094156969,0.080557431,0.086730226,0.090790412,0.090752828
E01020015,0.08472375,0.076042315,0.080065156,0.075603934,0.072218899
E01020016,0.125968034,0.114051346,0.104621579,0.114897002,0.146542466
E01020017,0.091225934,0.085759022,0.103308616,0.100354135,0.090614435
E01020018,0.164783793,0.129021091,0.119884868,0.115524457,0.116201956
E01020019,#,0.20875822,0.196090795,0.246036046,0.299607012
E01020020,0.150774987,0.154256388,0.166985248,0.160125752,0.151995382
E01020021,0.231635762,#,#,#,#
E01020022,0.143763309,0.156567303,#,0.20864402,#
E01020023,#,0.067256542,0.085473091,#,#
E01020024,0.102817924,#,#,#,0.0787051
E01020025,0.172029585,#,#,#,#
E01020026,#,0.075121077,0.075924522,0.068585036,0.074334352
E01020027,0.092249014,0.088502628,0.088169298,0.082093812,0.094853329
E01020029,0.10683974,0.10549241,0.094957019,0.09839347,0.103082226
E01020030,0.117594507,0.103082226,0.103082226,0.104513138,#
E01020031,#,0.082642096,#,#,0.111613615
E01020032,0.117185423,0.108326089,0.107981449,0.102056183,#
E01020033,0.095613124,0.080557431,0.084720427,0.069052271,0.073510818
E01020035,#,#,#,0.070883507,0.064037992
E01020036,0.105425488,0.098109237,0.085621545,0.082178458,0.081359973
E01020037,0.10328602,0.094355488,0.0899476,0.085621545,0.090907607
E01020038,0.075924522,0.082934575,#,0.072344444,0.066587308
E01020039,0.078600021,0.063580226,0.086730226,0.099370831,0.106656908
E01020040,0.105238032,#,#,#,#
E01020041,0.069183551,0.076626148,0.078744543,0.096674799,0.096256046
E01020042,#,#,0.085008536,#,#
E01020043,0.076194701,0.063580226,0.057930747,0.058650518,0.055529004
E01020044,#,#,#,#,#
E01020045,#,0.068919728,0.061676055,0.067245259,0.067283354
E01020046,#,0.06593121,0.06793931,#,#
E01020047,#,#,0.081127932,0.077357075,#
E01020048,0.089887118,0.088311229,0.085121478,0.082642096,0.090409014
E01020049,#,#,#,#,#
E01020050,#,#,#,0.084004284,#
E01020051,0.093987905,0.101070047,0.089782716,#,0.088597972
E01020052,0.101737044,0.073681553,0.077618839,0.093911943,#
E01020053,0.100793121,0.080557431,0.083023288,0.080131592,0.082093812
E01020054,0.093435851,0.087451928,#,0.087443848,0.085008536
E01020055,#,0.085473091,0.094052318,0.095245653,0.09497528
E01020056,0.046778068,#,#,0.063430767,#
E01020057,0.085431493,0.080629594,0.073121435,0.074989758,0.076455738
E01020058,#,#,0.082721915,0.086527202,#
E01020059,#,#,#,0.074659885,0.073681553
E01020060,0.094853329,0.09497528,0.091752016,#,#
E01020061,0.060857459,0.048418564,0.055319948,0.062122627,0.058650518
E01020062,0.075924522,#,#,0.093533214,#
E01020063,0.062207391,0.054310471,0.05657943,0.06847319,0.06408131
E01020064,0.064037992,#,0.061449127,0.034202167,0.064175741
E01020065,0.099322261,0.085012922,0.083013357,0.082929814,0.078440645
E01020066,#,0.041158224,0.054769979,0.05657943,0.052960335
E01020067,0.072156484,0.061888923,0.055918715,0.063832037,0.066393213
E01020068,#,#,#,#,#
E01020069,#,#,0.082934575,0.084508338,0.083111161
E01020070,#,#,#,#,#
E01020071,0.09128858,0.084727486,#,#,#
E01020072,0.08522287,#,0.089560193,0.089275251,0.088597972
E01020073,0.102736515,0.10516001,0.108238182,0.112858951,0.105505076
E01020074,#,#,0.03586462,#,#
E01020075,#,#,#,#,0.07592833
E01020076,0.083747526,0.077503254,0.073941923,0.070634287,0.071571192
E01020077,0.073941923,0.070814219,#,#,#
E01020078,0.099011593,0.101737044,0.093987905,0.110648481,0.105057737
E01020079,0.106804591,0.086319182,0.091752016,0.113425389,0.113987982
E01020080,#,#,#,0.066031514,#
E01020081,#,0.097607432,#,#,#
E01020082,#,0.099044698,#,#,#
E01020083,0.071861976,0.069773585,0.062405525,0.071885461,0.054621382
E01020084,#,0.070814219,0.072344444,#,0.099044698
E01020085,0.086036871,0.069254849,#,#,#
E01020086,0.052058058,#,#,#,#
E01020087,0.06934711,0.083747526,0.080381615,0.083564904,0.083023288
E01020088,0.06665078,0.064234612,#,0.06665078,#
E01020089,0.067283354,0.071557636,0.06256008,0.061112458,0.067061214
E01020090,#,#,#,#,#
E01020091,#,#,#,#,#
E01020092,#,#,#,#,#
E01020093,#,0.092764212,#,#,#
E01020094,0.088945242,0.091946173,0.102582837,0.100958184,0.094383698
E01020095,0.095687528,0.095964115,0.083821558,0.077497859,0.085621545
E01020096,0.113135055,0.102956841,0.10952592,0.100332876,0.109269069
E01020097,#,0.065420496,0.055994191,0.062039368,#
E01020098,0.059890434,0.063657579,#,0.060015518,0.069254849
E01020099,0.127230323,#,#,#,#
E01020100,0.121885213,0.103535536,#,0.066031514,#
E01020101,#,0.084004284,0.075611162,0.099374666,0.088169298
E01020102,0.064822155,0.074218902,0.080212095,0.072255639,#
E01020103,0.082576298,0.072952997,0.081259381,0.06408131,0.069601093
E01020104,0.113588778,0.117893967,0.10549241,0.107981449,#
E01020105,0.080131592,0.080855747,#,#,#
E01020106,0.123436119,#,#,#,#
E01020107,#,#,#,#,#
E01020108,#,0.071344705,#,#,#
E01020109,#,#,#,#,#
E01020110,#,#,#,#,#
E01020111,0.089682421,0.086007012,0.070769037,0.070634287,0.083865162
E01020112,0.104211105,0.093911943,0.091634886,0.097364112,0.102959645
E01020113,0.108352337,0.102753371,0.099249538,0.103734631,0.103734631
E01020114,0.129111332,0.105238032,0.100617925,0.106804591,0.10749511
E01020115,0.110408955,#,#,#,#
E01020116,0.077945602,0.072662898,0.074334352,#,0.097324437
E01020117,0.091752016,0.073941923,#,#,#
E01020118,0.086730226,0.080235684,0.082929814,#,0.074334352
E01020119,#,#,0.102048573,#,#
E01020120,#,#,#,#,#
E01020121,0.066709156,#,#,0.069028555,#
E01020122,0.082064755,#,#,#,#
E01020123,0.080235684,0.075164448,#,0.096469207,#
E01020124,0.102048573,#,#,#,#
E01020125,#,0.067234546,0.068482209,#,#
E01020126,#,0.063750097,0.064870761,#,#
E01020127,#,#,#,#,#
E01020128,#,#,#,#,#
E01020129,0.09947518,0.091353797,0.08718338,0.0899476,0.089275251
E01020130,0.07592833,0.061676055,0.062834911,#,0.084734381
E01020131,0.078440645,0.085652963,0.070073021,0.080855747,0.071344705
E01020132,0.086459882,0.073563834,0.079990964,0.080131592,#
E01020133,0.057762634,#,0.106624634,#,#
E01020134,0.107816149,0.104211105,0.099790494,0.112595572,0.115202052
E01020135,0.088203027,0.082065958,0.082093812,#,0.072961679
E01020136,0.118135366,0.118135366,#,#,#
E01020137,0.090790412,0.087661587,0.097116845,0.099071936,0.10052445
E01020138,0.089833301,0.073316698,0.076840139,0.074875128,0.07357847
E01020139,0.09224162,0.097116845,0.099011593,0.102784177,0.108238182
E01020140,0.12304954,#,#,#,#
E01020141,0.079982712,0.073121435,0.081304885,0.071201834,0.068773622
E01020142,#,#,#,#,#
E01020143,0.053548681,0.05122305,0.06408131,#,#
E01020144,#,#,#,#,#
E01020145,0.081739255,0.069254849,0.070634287,#,#
E01020146,#,#,0.08041994,0.088097303,#
E01020147,0.076745224,0.072344444,#,#,#
E01020148,0.092249014,0.049277061,#,#,#
E01020149,0.101070047,#,0.088597972,#,0.107981449
