Area,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
E01015045,0.144578313,0.135613208,0.150240385,0.151915456,0.157480315,0.178343949,0.178132678,0.164585698,0.172413793,0.148367953,0.140776699,0.134383689,0.123626374,0.140018067,0.126467931,0.126467931
E01015046,0.220022002,0.227531286,0.226519337,0.25460455,0.246406571,0.242718447,0.241935484,0.232660228,0.220525869,0.217048145,0.223704867,0.225442834,0.212305026,0.220970537,0.233968804,0.233968804
E01015047,0.121546961,0.120481928,0.125,0.134983127,0.12793177,0.132924335,0.130916415,0.131712259,0.120967742,0.125502008,0.133196721,0.144787645,0.135135135,0.140350877,0.149122807,0.140350877
E01015048,0.191489362,0.22673031,0.229528536,0.251572327,0.249066002,0.246690734,0.209390863,0.203679369,0.208913649,0.211171662,0.19041769,0.180084746,0.155793574,0.150176678,0.159010601,0.145759717
E01015049,0.049212598,0.039292731,0.055865922,0.051935788,0.060763889,0.050890585,0.047694754,0.042868277,0.041888804,0.030007502,0.036443149,0.028388928,0.027416038,0.041522491,0.034602076,0.034602076
E01015050,0.060711188,0.064047822,0.053719008,0.060581583,0.057613169,0.060606061,0.044398907,0.041348601,0.047498417,0.04034761,0.045955882,0.042918455,0.046242775,0.040369089,0.046136101,0.040369089
E01015051,0.066312997,0.054744526,0.056917688,0.06899724,0.068906115,0.073024055,0.055793991,0.045454545,0.044097693,0.043804756,0.038235294,0.034569453,0.040556199,0.039259675,0.039259675,0.0448682
E01015052,0.101590106,0.101608806,0.104865772,0.1,0.098502758,0.091911765,0.085348506,0.071614583,0.073349633,0.077591558,0.081521739,0.075757576,0.06615215,0.068568294,0.065825562,0.065825562
E01015053,0.065653075,0.058785108,0.05795235,0.059093894,0.061369509,0.067785668,0.067873303,0.069686411,0.07871321,0.078291815,0.080521472,0.082680592,0.079232694,0.086992543,0.086992543,0.074565037
E01015054,0.052083333,0.056179775,0.046468401,0.031364349,0.031492248,0.028659612,0.032007316,0.029978587,0.029673591,0.03461006,0.035680304,0.034542314,0.030927835,0.035557987,0.038293217,0.038293217
E01015055,0.140540541,0.161795407,0.158002039,0.154162384,0.140421264,0.155310621,0.141129032,0.1525941,0.143295803,0.157397692,0.161117078,0.174234424,0.163674762,0.167014614,0.1565762,0.146137787
E01015056,0.099800399,0.094715852,0.110663984,0.09569378,0.093632959,0.098314607,0.108798486,0.097465887,0.09396637,0.096899225,0.103346457,0.092322643,0.089285714,0.092502434,0.092502434,0.097370983
E01015057,0.098039216,0.105386417,0.112866817,0.111241218,0.103211009,0.085197018,0.098241986,0.099894848,0.105374078,0.111228814,0.103092784,0.130391174,0.140986908,0.135406219,0.135406219,0.115346038
E01015058,0.130385488,0.132641292,0.12775842,0.119047619,0.110987791,0.121546961,0.112903226,0.110011001,0.12195122,0.128348214,0.121412804,0.113024758,0.118152524,0.103346457,0.118110236,0.113188976
E01015059,0.08097166,0.075,0.068093385,0.063168124,0.066666667,0.069375619,0.074183976,0.070993915,0.072886297,0.071770335,0.071090047,0.064754857,0.06012951,0.068243858,0.072793449,0.063694268
E01015060,0.08762322,0.088449532,0.091201717,0.096463023,0.098716683,0.093503937,0.089374379,0.098911968,0.100704935,0.091649695,0.087001024,0.089463221,0.084577114,0.089285714,0.089285714,0.089285714
